prob_score,actual,final_prediction
0.32119715790935655,False,0
0.08615183140658868,False,0
0.19655294281914243,False,0
0.020766107329110425,False,0
0.5842987288247188,True,0
0.6760912449364318,True,1
0.6844319521912862,False,1
0.01973540477559259,False,0
0.1424161019829624,False,0
0.13242928306697313,False,0
0.15167201589154028,False,0
0.6357579580936558,False,1
0.7518531189067527,True,1
0.029601639531706966,False,0
0.5488191639117016,False,0
0.5867939804398439,False,0
0.49426572438116323,False,0
0.7653396473690829,True,1
0.610333123268438,False,1
0.7226029663444343,False,1
0.47196173791264723,False,0
0.24527210053538168,True,0
0.7958959730644476,True,1
0.847842675931065,False,1
0.6021882513709413,True,1
0.26906509217686386,True,0
0.07987089964014783,False,0
0.4245858694145288,False,0
0.36222411218462575,False,0
0.011591841707432483,False,0
0.38900751392392946,False,0
0.17398334119333386,False,0
0.5462034706884346,False,0
0.5057625109148197,False,0
0.654106718766442,True,1
0.1397613577483688,False,0
0.012935708469303092,False,0
0.6532160153991047,False,1
0.6131181984782306,False,1
0.5921225777179994,False,0
0.47587614461520056,False,0
0.46886081845974836,False,0
0.6170489631515242,False,1
0.7506961026416605,False,1
0.7206987016912143,True,1
0.19193623949366323,False,0
0.008917638031860964,False,0
0.6594104145711817,False,1
0.6277714069845572,True,1
0.19705214935263363,False,0
0.6723553747119825,False,1
0.36091852735730096,False,0
0.19938188203934737,False,0
0.4035793160983979,False,0
0.5390283332854239,False,0
0.6252266334903029,False,1
0.7369287622364615,True,1
0.36645465529825705,False,0
0.4488877792056482,False,0
0.45947373197031427,False,0
0.32187030359204655,False,0
0.4103981785942872,False,0
0.4917427142904593,False,0
0.002221239933200593,False,0
0.09276437375892295,False,0
0.704338547138252,False,1
0.625573214225775,True,1
0.638607443450386,False,1
0.5475584240086009,False,0
0.49281118202571705,False,0
0.41659541635917263,False,0
0.4977082461446251,False,0
0.5731592265870138,False,0
0.35701322186300766,False,0
0.18824180341421815,False,0
0.011166495180637646,False,0
0.5725858906967751,True,0
0.551435439777221,False,0
0.6398758837750451,False,1
0.3573057188506793,False,0
0.658317401858093,False,1
0.13622879628969461,False,0
0.44278428028566885,True,0
0.3991178253497694,True,0
0.7455238312568057,False,1
0.271524927838135,True,0
0.7899859376871701,False,1
0.3544769778144388,True,0
0.5598165138734534,False,0
0.7385375884726595,False,1
0.010719353923243512,False,0
0.5996293626581307,False,1
0.07734668377022928,False,0
0.3390843656589262,False,0
0.5408046668782991,False,0
0.3241640487784569,False,0
0.1370518631310121,False,0
0.018160426274618946,False,0
0.5791562737861877,True,0
0.828012883293884,True,1
0.6133429328851466,True,1
0.7533578380809635,True,1
0.5614657663987989,False,0
0.4890709445484918,False,0
0.4065339179452869,False,0
0.7163993145154676,False,1
0.050272259524399156,False,0
0.6488490376570517,True,1
0.5697501354571513,False,0
0.009735445596601637,False,0
0.12295186752809649,False,0
0.5458402447194041,False,0
0.5343722104177384,False,0
0.27537288982604957,True,0
0.7023147336798535,False,1
0.39231028619545943,False,0
0.0795989837955793,False,0
0.26818376879006095,False,0
0.33665051542473695,False,0
0.8130240987978543,True,1
0.3490055097615879,False,0
0.7362957302222278,False,1
0.7112616555326103,False,1
0.7015239027916972,True,1
0.5567785647254109,True,0
0.6474561105017107,False,1
0.39615765595213154,False,0
0.462483988229111,False,0
0.46202217666191975,True,0
0.5152666916701025,False,0
0.43061633426133344,False,0
0.21415800115551634,False,0
0.584087865239763,False,0
0.4588071738095424,False,0
0.7705506820201581,False,1
0.32960786490311134,False,0
0.443382645212328,False,0
0.5190378711193879,True,0
0.1563507879231507,False,0
0.03417609827899823,False,0
0.010774463173043149,False,0
0.3977346114902335,False,0
0.2546808345262423,False,0
0.7557180446580997,False,1
0.4715627958422124,False,0
0.01585073764983072,False,0
0.04401531100900546,False,0
0.6177896390002537,False,1
0.13805809855629803,False,0
0.6673186055129414,False,1
0.6737064273906253,False,1
0.4734749397761985,False,0
0.29512004370379846,False,0
0.7169424761482727,False,1
0.29254550679197855,True,0
0.604782568810188,False,1
0.024575648898726602,False,0
0.5632472036713599,False,0
0.6764260166012909,False,1
0.005746975908264102,False,0
0.44625865316685465,False,0
0.7335294012148462,False,1
0.8037156178877214,True,1
0.10683542836569343,False,0
0.032534148165880454,False,0
0.6537346169560178,False,1
0.2939903485224418,False,0
0.2756436290095929,False,0
0.46898357541541497,False,0
0.050993138829013795,False,0
0.010448498207590426,False,0
0.6567748681992681,False,1
0.28477048507101566,False,0
0.44158186633655505,False,0
0.6757961472504743,False,1
0.32839768519625073,False,0
0.012031103439532202,False,0
0.45109815912995055,False,0
0.5383263863668797,False,0
0.5714376344875295,False,0
0.4120478644461813,False,0
0.18124577456168425,True,0
0.3159740104923341,False,0
0.7665803891644526,False,1
0.3773302441271549,False,0
0.6774622096130853,False,1
0.569853181351048,False,0
0.7441376380450223,True,1
0.6295511704009198,False,1
0.3950748243849291,False,0
0.3385947469991364,False,0
0.6546183329273301,True,1
0.6155973936999191,False,1
0.14670103323708078,False,0
0.38445110036027313,False,0
0.31430630852478664,True,0
0.4178601860279088,False,0
0.29075283617057435,False,0
0.5696660192565145,False,0
0.6620099293067109,False,1
0.5313145346198231,False,0
0.06965224523633945,False,0
0.6833564840841994,True,1
0.6286771520595292,True,1
0.3945781532135472,False,0
0.5132817124946003,False,0
0.31441823620145565,True,0
0.7199801328410795,False,1
0.2882775908599167,False,0
0.4852700438019854,False,0
0.45754004601236975,False,0
0.6266022533791993,False,1
0.7655735606226328,False,1
0.08416211709766364,False,0
0.4156291774716819,False,0
0.19595083859536092,False,0
0.4302070301972676,False,0
0.7189803849913542,True,1
0.5220802194148714,False,0
0.6062858358987447,True,1
0.3700790995987931,False,0
0.5247865268276758,False,0
0.431501551705244,True,0
0.6762572167438405,False,1
0.3693997396204823,False,0
0.42604406562348623,True,0
0.6142116323065162,False,1
0.6207919807158663,False,1
0.09191482982262618,False,0
0.5713045240046901,True,0
0.748564675840499,False,1
0.5504783209692746,True,0
0.1014693370902329,False,0
0.6436852161611331,False,1
0.7176240893882219,False,1
0.11600357105262839,False,0
0.4833426580024123,False,0
0.4117013835087099,False,0
0.009093646617082812,False,0
0.7489220536149854,False,1
0.2674370528654488,False,0
0.39233624698369846,False,0
0.3479890127681764,False,0
0.5269901793739749,True,0
0.0038968119028252876,False,0
0.4860836085131367,True,0
0.47109907912482707,False,0
0.2275800339302147,False,0
0.6479194338255865,False,1
0.18132195231781645,False,0
0.15225235544493462,False,0
0.6272530139702467,False,1
0.044663151087427945,False,0
0.7476526457289436,False,1
0.4850241681543238,False,0
0.6621475291075686,False,1
0.002729526994366092,False,0
0.5842749510184236,False,0
0.6047552189895203,False,1
0.3516790780944325,True,0
0.6801320132351434,False,1
0.8222716582042764,False,1
0.6148560359517005,False,1
0.3628159779275827,False,0
0.4439626208534631,False,0
0.5075979009437119,False,0
0.7269044847488424,False,1
0.020506498772492228,False,0
0.37793346071351314,False,0
0.0784732616855362,False,0
0.6091913127588029,True,1
0.009718809336984548,False,0
0.5169170659117671,True,0
0.5924460627529193,False,0
0.6406314889721675,False,1
0.19700085411442866,False,0
0.4258269929513787,False,0
0.662717655568346,False,1
0.6907780749563065,True,1
0.2807093564072433,False,0
0.6602764880142118,False,1
0.5765172223533466,False,0
0.021650943140944977,False,0
0.6147996858890485,False,1
0.6913386440242174,False,1
0.5140698622335427,False,0
0.02198825465775723,False,0
0.41009315843585636,True,0
0.3480732342267329,False,0
0.651972947917582,False,1
0.1099108781127535,False,0
0.6165644294080365,False,1
0.35583041676666904,False,0
0.39458903563685904,False,0
0.4501669015404467,False,0
0.8385955953291976,False,1
0.4578994593044789,False,0
0.006239328642677088,False,0
0.8370432722820735,True,1
0.5529209665169006,False,0
0.6327034605196573,False,1
0.009735445596601637,False,0
0.42097192162657304,False,0
0.45648041077285423,False,0
0.7891701787091084,False,1
0.7341243157500419,False,1
0.005548000189850652,False,0
0.6697755288597399,False,1
0.4343486642791901,False,0
0.4742350044458974,False,0
0.06484727948063153,False,0
0.5002814610897484,False,0
0.2608988491886239,False,0
0.1982376402688093,False,0
0.4693783467641805,False,0
0.5386370959631498,False,0
0.4912235626027686,False,0
0.4727788080143811,False,0
0.3989506122820474,False,0
0.7233097306693393,True,1
0.8428053700535884,True,1
0.06336557442980431,False,0
0.5101401647721914,False,0
0.18398703023979468,False,0
0.01849458667440066,False,0
0.7127847101621294,True,1
0.010163235939972358,False,0
0.3997961695454009,False,0
0.6906275394784568,False,1
0.6482302463547285,False,1
0.39849098557301416,True,0
0.12399397838219971,False,0
0.48354737017509797,False,0
0.7170519034303123,False,1
0.2510716979725003,False,0
0.4059106833855023,False,0
0.5309751338657253,False,0
0.08322824626234365,False,0
0.6012693497571662,False,1
0.3573077182185602,True,0
0.010220403216380068,False,0
0.2244397423184134,False,0
0.4364409153770091,False,0
0.29914687018062475,False,0
0.07215393641704985,False,0
0.31157739052060746,False,0
0.5851027473532839,True,0
0.004766301325939254,False,0
0.4313502538143199,False,0
0.13270620645278702,False,0
0.6083196867485017,True,1
0.6459230054171893,False,1
0.17905585206576674,False,0
0.5687748002022555,False,0
0.5768799582624179,False,0
0.0966662639308608,False,0
0.4242577561146126,False,0
0.5832371175119527,False,0
0.18884687542518946,False,0
0.041293252881357094,False,0
0.0021138625188142487,False,0
0.6178685689712599,False,1
0.018668331308126535,False,0
0.4350342177792171,False,0
0.48947530907597675,False,0
0.5658172357251124,False,0
0.38643667060877634,False,0
0.6614288741290643,False,1
0.677110111650396,False,1
0.6301703466735386,False,1
0.23553449451159061,False,0
0.5836795479382884,False,0
0.5132253090792895,True,0
0.38095461795518887,False,0
0.7136304824559959,False,1
0.41420558828079146,False,0
0.6165375123644022,False,1
0.6782689639614833,False,1
0.5994294409008857,True,0
0.04296225847665469,False,0
0.08046037806742884,False,0
0.21936333202425579,False,0
0.45050664789090317,False,0
0.37225392984651057,False,0
0.7424662063959944,True,1
0.7244553894437541,True,1
0.5819442806361665,False,0
0.6461831461581926,True,1
0.050871929613346856,False,0
0.6358399850713329,False,1
0.4707955389527683,False,0
0.5918469066519063,False,0
0.18170435664186543,False,0
0.10989139805065308,False,0
0.5896680395427514,True,0
0.049873013248985076,False,0
0.6930315368113973,False,1
0.5097510538415991,False,0
0.2808976547462788,False,0
0.6801814771537855,False,1
0.755212014793459,False,1
0.009204034223098765,False,0
0.010719353923243512,False,0
0.712980996697755,True,1
0.748654188338652,False,1
0.6430298780220457,False,1
0.1743061047517588,False,0
0.4676815716236435,True,0
0.6038335352504274,False,1
0.7067197247125379,True,1
0.6620699889605242,False,1
0.46921867357597413,False,0
0.49154275398439057,False,0
0.4672068912415156,True,0
0.2126335278694412,False,0
0.5456203826379846,False,0
0.015067635732410108,False,0
0.34540518041529766,False,0
0.011120393871111647,False,0
0.7017549474578663,False,1
0.25176687955279525,False,0
0.5995662273817813,False,1
0.5861990728825157,False,0
0.5809295445684882,True,0
0.7351050325357503,False,1
0.6249820655162927,True,1
0.8017732109644276,False,1
0.24410861609195195,True,0
0.860431089621119,True,1
0.54076206316278,False,0
0.5666085845196138,False,0
0.7074797222596818,False,1
0.5695939668823279,False,0
0.39390246007322105,False,0
0.6005382179937666,True,1
0.6997390923571319,True,1
0.011873016975173095,False,0
0.12443837976923977,False,0
0.1086809457406135,False,0
0.08121435660319358,False,0
0.6995682282249247,False,1
0.3247356166304837,False,0
0.045676420619140436,False,0
0.5020868711290123,False,0
0.611016611109267,False,1
0.23556340281636481,False,0
0.0818766036922687,False,0
0.680432263101767,False,1
0.5757194967393585,False,0
0.43192842781424284,False,0
0.5420993396590332,False,0
0.6565008499627312,False,1
0.614412644230978,False,1
0.18990323467715442,False,0
0.8477585674638985,True,1
0.41451054397247744,False,0
0.01571475252451428,True,0
0.2880184604736879,False,0
0.11362075497405476,False,0
0.3149936552109081,False,0
0.5831917429440888,True,0
0.31455905543002916,False,0
0.7789271801530443,False,1
0.5825952977181647,False,0
0.6415625644502407,False,1
0.5077556616260352,False,0
0.32585816416112057,False,0
0.32734730788335625,False,0
0.10131805765111518,False,0
0.15999733022094725,False,0
0.6068061841169767,False,1
0.5482327196822923,False,0
0.0282740200507397,False,0
0.5510793834197568,False,0
0.5748149507644921,True,0
0.019175740964816605,False,0
0.6668875362120972,False,1
0.7874657036937645,False,1
0.008917638031860964,False,0
0.05587451944538035,False,0
0.02247865719493104,False,0
0.6532022416681943,False,1
0.4506209445291518,True,0
0.4615181532779868,False,0
0.5087019086331668,False,0
0.644449340831049,True,1
0.008187056010881573,False,0
0.012659681297334182,False,0
0.6352148950665595,False,1
0.6259495667194929,False,1
0.5672120140789989,False,0
0.6305748422337664,False,1
0.8765749729208003,False,1
0.18682008787071594,False,0
0.0988893841905106,False,0
0.23128193015848766,False,0
0.1912931463186842,False,0
0.07847437454477224,False,0
0.07206063700051711,False,0
0.22278769251866817,False,0
0.4249309904550755,True,0
0.45326400614677015,False,0
0.8380255632917143,True,1
0.6535053858664577,True,1
0.8244161003035063,True,1
0.35442007803434383,False,0
0.5973051478066848,True,0
0.7207147686277274,True,1
0.16649893835177798,False,0
0.6148520013968999,False,1
0.7706221381843423,False,1
0.671864475888127,True,1
0.783573613117474,False,1
0.044694531680005374,False,0
0.5556597055333758,False,0
0.5478389368317119,False,0
0.6679286329197353,True,1
0.009047769353839783,False,0
0.6423048996083937,False,1
0.040053484684325256,False,0
0.7749343481939035,True,1
0.3161304239398339,True,0
0.6479824392407915,False,1
0.3238721369605882,False,0
0.06148664733420001,False,0
0.11400166779868867,False,0
0.5981799226368895,False,0
0.20385985062199474,False,0
0.12514642416987143,False,0
0.3601559070582371,False,0
0.3761120791042256,False,0
0.4471636672662339,False,0
0.7921649008001469,False,1
0.4777684552324036,False,0
0.6692671541452854,False,1
0.2523712018475799,False,0
0.3414622381466363,False,0
0.4685172643917962,False,0
0.18336606205170927,False,0
0.7054330961988583,False,1
0.33540354650276183,False,0
0.4658790756944595,False,0
0.021649136126354978,False,0
0.08610246100149938,False,0
0.6043516310614826,False,1
0.5311512412206053,False,0
0.33440059421975565,False,0
0.3570295461669212,False,0
0.3826617235215113,False,0
0.8432909423236583,True,1
0.5494337372274911,False,0
0.16170064370186987,False,0
0.283777107904154,False,0
0.15118074897248684,False,0
0.4141085054015887,False,0
0.2420142205246869,False,0
0.7236711387289042,False,1
0.4550505743074644,False,0
0.14099181364207095,False,0
0.4395907340588528,False,0
0.0975615198753473,False,0
0.5590938373834837,False,0
0.5029038977423953,False,0
0.04970830059740898,False,0
0.5737415884455546,False,0
0.7666068633605219,False,1
0.13105066003127425,False,0
0.4202621368341364,False,0
0.7613817813917572,False,1
0.4478055959754328,False,0
0.44347840031510505,False,0
0.14584278241590104,False,0
0.1536045492742913,False,0
0.45949379119420963,False,0
0.5426559439935194,False,0
0.7856137790242788,True,1
0.6629565658579716,True,1
0.1026547433598621,False,0
0.9823129996736416,True,1
0.39978527196039687,False,0
0.45955510448676273,False,0
0.0034248851747272083,False,0
0.3368586643488872,False,0
0.5344169727193254,False,0
0.5754901262470543,False,0
0.6244834775594967,False,1
0.3324175809135741,False,0
0.6191205325866351,True,1
0.7749747246530413,True,1
0.17387119748782595,False,0
0.23611025492210763,False,0
0.45991992472662624,False,0
0.5711018139459317,False,0
0.7139794228143342,True,1
0.48589006267912327,False,0
0.5184158640965394,True,0
0.611985167897204,False,1
0.37244278877243464,False,0
0.467774368094908,False,0
0.35077232710250794,False,0
0.5685983299629136,False,0
0.6916189236248468,True,1
0.4358713741747811,False,0
0.4980955205337074,False,0
0.38954386740430025,True,0
0.14722034233591266,False,0
0.4552715228799365,False,0
0.6889566306589526,False,1
0.46744974792242244,False,0
0.4539128370464944,False,0
0.0313884448730719,False,0
0.25123716567370824,False,0
0.14824848107058713,False,0
0.42555047002527696,False,0
0.6024993146089713,False,1
0.5750267904734938,True,0
0.7331297865674824,False,1
0.418542873429153,False,0
0.022380119369291185,False,0
0.3387483953092892,False,0
0.2934920920485261,False,0
0.4194743433319615,False,0
0.8439039003871879,False,1
0.28177818066027127,False,0
0.3496301830652168,False,0
0.5201624479422317,False,0
0.4664241391754785,False,0
0.21572406144175674,False,0
0.11457379204614206,False,0
0.4252951573960936,False,0
0.2773444713859022,False,0
0.051406096670887094,False,0
0.26301454984854483,False,0
0.35122077642008676,False,0
0.2621671150756406,False,0
0.6699974782579391,False,1
0.010719353923243512,False,0
0.7015723254998569,False,1
0.3041135207221336,True,0
0.910046042282429,True,1
0.011166495180637646,False,0
0.006081498408586645,False,0
0.517432612194922,False,0
0.500154841191922,False,0
0.02338524439559427,False,0
0.7803572561168417,False,1
0.38871657972625606,False,0
0.015506879617141704,False,0
0.624131386947595,True,1
0.8986628930524458,False,1
0.42627048446265636,False,0
0.720405410634245,False,1
0.43796301692986467,False,0
0.1245673306406407,False,0
0.08469685442801736,False,0
0.27217820453727926,False,0
0.5573300437851495,False,0
0.45981182857436204,False,0
0.48115507913170036,False,0
0.32230811151191846,False,0
0.5770487663201964,False,0
0.09611169613185193,False,0
0.44558868990357436,False,0
0.6082871303694993,True,1
0.7743192243611249,False,1
0.008917638031860964,False,0
0.6378686883650531,False,1
0.6308636629604882,True,1
0.006829639958115343,False,0
0.4459191853040707,False,0
0.6445990608256041,False,1
0.1304336330880687,False,0
0.3019005636813611,False,0
0.31480474829143296,False,0
0.5089995825041437,False,0
0.3534650870752254,False,0
0.19228925701399008,True,0
0.14401209013975874,False,0
0.6075763463457898,False,1
0.018394689238976317,False,0
0.504338630023001,False,0
0.31046906568023125,False,0
0.5573053694299418,False,0
0.5396029242812923,False,0
0.6055343094127965,True,1
0.0038445008453090977,False,0
0.22550481559546856,False,0
0.648571572412842,False,1
0.008917638031860964,False,0
0.7731336580806437,False,1
0.3883868235630204,False,0
0.20630598361827046,False,0
0.5521700455647076,False,0
0.13547307652986412,False,0
0.20494197298647954,False,0
0.3293688590499423,False,0
0.4265487832549775,False,0
0.18166350533844156,False,0
0.3793840108317304,False,0
0.15308941452531613,False,0
0.5214388851435274,True,0
0.18509989576344962,False,0
0.4379303023430336,False,0
0.6262729019469845,True,1
0.26981677321758113,False,0
0.5893504612200482,False,0
0.03732450791478271,False,0
0.5154902415201064,False,0
0.5410262396105948,False,0
0.5615503050752171,False,0
0.3406319690429967,False,0
0.43930460033080604,False,0
0.013319760421109843,False,0
0.3753078713436507,False,0
0.5035779339221962,False,0
0.2271755916280269,False,0
0.21047678884173435,False,0
0.1863200487359324,False,0
0.44290046289085677,True,0
0.028725845633369117,False,0
0.6635065751045789,True,1
0.8285898738825024,False,1
0.6758921615201433,False,1
0.47909427736770643,True,0
0.005470541276196522,False,0
0.010505714306332046,False,0
0.6765119519840358,False,1
0.49151947132243134,False,0
0.6588843322846565,False,1
0.516098103573983,False,0
0.7083859201195423,False,1
0.5448952195854939,False,0
0.6855485652864638,False,1
0.5807148505382228,True,0
0.7964714402480527,True,1
0.3261772845483112,True,0
0.6363123224593688,True,1
0.6574836884392707,False,1
0.7350698120558289,False,1
0.6049331082036188,False,1
0.667475907095474,False,1
0.14717749343604927,False,0
0.6991659406049637,False,1
0.36141562118316006,False,0
0.7074429331592531,True,1
0.750662520883349,False,1
0.4097913023088387,False,0
0.6745110848763083,True,1
0.0174594883686284,False,0
0.2776805278941456,False,0
0.004801445065470778,False,0
0.5698814335484154,False,0
0.7302174773423659,True,1
0.44998332030530047,False,0
0.21383783183016564,False,0
0.5853965040286131,True,0
0.7395969291157304,False,1
0.009178400409991258,False,0
0.49390608846728307,False,0
0.6540187532756229,False,1
0.7048728453828272,False,1
0.7637887785548495,True,1
0.011631165360169142,False,0
0.6744409232499518,True,1
0.622239822433083,False,1
0.16875428701272427,False,0
0.3587310528356127,False,0
0.5458720168791646,False,0
0.6790075182184946,True,1
0.6833342227760703,False,1
0.5590149572731938,False,0
0.007864773171768875,False,0
0.31254609225654806,False,0
0.44600075170217623,False,0
0.547171801091618,False,0
0.8635937639637714,False,1
0.7200422458747954,False,1
0.6600909998318604,True,1
0.01032880338602112,False,0
0.5993489625518724,False,0
0.43653756316105535,False,0
0.72317037866533,True,1
0.20105754951217344,False,0
0.6698537891881474,False,1
0.4301099330538614,True,0
0.4637058357173497,False,0
0.6671832588963121,False,1
0.5020589739368984,False,0
0.6581795394786011,True,1
0.05346739746858788,False,0
0.4395871803334088,False,0
0.7640125045785627,False,1
0.7027469077269857,False,1
0.20377849918240265,False,0
0.08929046760927858,False,0
0.6040564288717233,True,1
0.389183426235164,False,0
0.5271410983980079,True,0
0.620432777597606,True,1
0.12605549300488567,False,0
0.05285247942711764,False,0
0.4121594008520852,False,0
0.2023204542069517,False,0
0.4508055866825517,False,0
0.10931531810465196,False,0
0.017021324717607488,False,0
0.4999795784394552,False,0
0.2722070501778112,False,0
0.10153472796201617,False,0
0.6154073391669884,True,1
0.7841312308575211,False,1
0.023881632014262157,False,0
0.010628153817470797,False,0
0.46916225788423493,True,0
0.5572793643854074,False,0
0.6451556676603586,False,1
0.32374142870317474,False,0
0.4837820977090329,True,0
0.2974439748530268,False,0
0.017726632516604453,False,0
0.31013052078656755,False,0
0.5408364606686319,False,0
0.4110162965410565,False,0
0.4106784383886682,False,0
0.3970182394265851,True,0
0.6395896263559485,False,1
0.7092949288176325,True,1
0.01014196540002012,False,0
0.3880537215649076,False,0
0.7559762057671476,False,1
0.6756027674254755,False,1
0.5966679528838702,False,0
0.5378051980591774,False,0
0.18281463280764998,False,0
0.5012028667491634,False,0
0.4674082685108368,True,0
0.41217839958098035,False,0
0.38939518741852597,True,0
0.006801397957374126,False,0
0.7074508945260689,False,1
0.5459828522049907,False,0
0.3153055370574991,True,0
0.8134941368165363,False,1
0.6628973221185224,False,1
0.2734020144986291,False,0
0.7187525967250369,False,1
0.7439345601394275,True,1
0.44330308401722435,False,0
0.7367975025423626,True,1
0.6017182141342383,False,1
0.2169248463916792,False,0
0.6957832755509852,False,1
0.4398210380239636,False,0
0.019681282166093356,False,0
0.6560777068715071,False,1
0.3623252043641498,False,0
0.09278163094364664,False,0
0.46068778040549335,False,0
0.634273638158186,False,1
0.34020287137712946,False,0
0.2630535392513658,False,0
0.6373789855546612,True,1
0.5746398657108854,True,0
0.10002794691974014,False,0
0.5730650737064467,False,0
0.13944897548698776,False,0
0.7075378105664603,False,1
0.21059512267955452,False,0
0.34149759103599797,False,0
0.5818537739749303,False,0
0.7154319713805648,True,1
0.5846612248463389,False,0
0.16370130495996493,False,0
0.46766966159897394,False,0
0.09344125869415261,False,0
0.6494074147169789,False,1
0.6314460914126965,False,1
0.7073556848402112,False,1
0.07505797932878643,False,0
0.03859191451277433,False,0
0.7373278351906486,False,1
0.5761004891782437,True,0
0.539494654928236,False,0
0.008960948998022114,False,0
0.19952883441183275,False,0
0.5606623011336976,True,0
0.5040276683916297,True,0
0.5736804229525467,False,0
0.2441347513719925,False,0
0.7087820170352668,False,1
0.5722011052249889,False,0
0.017988629034575113,False,0
0.4064383751761264,False,0
0.7281592051096372,False,1
0.5871376046280008,False,0
0.3589173181303507,False,0
0.1469482397501363,False,0
0.6851196590938757,False,1
0.5466319194550608,False,0
0.22056678359811652,False,0
0.4106875838273907,False,0
0.1771825170035935,False,0
0.17061849560700018,False,0
0.5792908308998357,False,0
0.19028530240933308,False,0
0.40033440010716875,False,0
0.02486919611313826,False,0
0.41267564040095583,False,0
0.24816742533246572,False,0
0.0099592555750962,False,0
0.6572645450698522,False,1
0.4229530056711068,False,0
0.6852695778959221,False,1
0.5367306377628089,False,0
0.3637984615257606,True,0
0.026296644093516543,False,0
0.47187228427366884,False,0
0.7186142026350983,True,1
0.8245247045526238,False,1
0.6613630613897077,False,1
0.462927312233806,False,0
0.34274275071003957,False,0
0.36511636694320604,False,0
0.26987956342854114,False,0
0.45258698693235244,False,0
0.011274301444716,False,0
0.44373021008783686,False,0
0.5401363761134711,True,0
0.43383666662007525,False,0
0.1966678645487399,False,0
0.005998919094870509,False,0
0.5871454799836865,True,0
0.3103372351908574,False,0
0.01201888644232994,False,0
0.6598971222658536,False,1
0.725354752822906,False,1
0.5808092190531431,False,0
0.7128816441660591,True,1
0.16465689248685528,False,0
0.5225317364640573,True,0
0.47531266091808183,False,0
0.5932336656641088,False,0
0.057466216211550576,False,0
0.6313828409423132,False,1
0.004739835120329755,False,0
0.716956994299513,True,1
0.6795224003977555,True,1
0.5167117062605221,False,0
0.6137182643943875,False,1
0.014611270692251724,False,0
0.43341136942917985,False,0
0.6039184795065237,False,1
0.33497762957267135,False,0
0.8098997437228759,True,1
0.2605098362361476,False,0
0.4572722474356322,False,0
0.5750548698823477,False,0
0.21272661337200036,False,0
0.40249759802038226,False,0
0.6125742299982261,True,1
0.5310286652245099,False,0
0.771986700469712,True,1
0.3759303503319472,False,0
0.05785837567672288,False,0
0.5569469311858337,False,0
0.2129841146956289,False,0
0.22763511045923032,False,0
0.8367570996101973,False,1
0.18629453353862643,False,0
0.15303015611559037,False,0
0.015111221900343608,False,0
0.28770283687745213,False,0
0.40011630197214193,True,0
0.5065473683977088,False,0
0.443141398456034,False,0
0.6617166153121287,False,1
0.23756427911908135,False,0
0.5192255516865107,False,0
0.5558978279338147,False,0
0.7950049083958148,True,1
0.5339207552782054,False,0
0.6391645269002157,False,1
0.6764450290714348,True,1
0.7350115108841521,False,1
0.34251110512932026,False,0
0.4342295425895193,True,0
0.6268026033481503,False,1
0.5956490848592481,False,0
0.09578863985703377,False,0
0.46586519436135004,False,0
0.5793818610604958,False,0
0.5954211431398869,False,0
0.1722971949464067,False,0
0.30087441705971424,False,0
0.11254841508292833,False,0
0.7353724681874448,False,1
0.724504129710182,True,1
0.009281862895714055,False,0
0.3604049246878895,False,0
0.36182618514209736,False,0
0.6586068356088874,False,1
0.5007571311133578,False,0
0.019874314377226858,False,0
0.7194970583350452,True,1
0.5340973048445096,False,0
0.305384235958485,False,0
0.522799569760356,False,0
0.6121618180331915,False,1
0.5415692333625414,False,0
0.15026200011304663,False,0
0.6328515186817515,False,1
0.5898643994068549,False,0
0.6491677281314654,True,1
0.6684030584679782,False,1
0.7040021831617596,False,1
0.6323451480147428,True,1
0.5912670840142625,False,0
0.5027531840730645,False,0
0.7887873251474804,False,1
0.24072082368640943,False,0
0.045402296650831925,False,0
0.6265294068502574,False,1
0.718125706563658,False,1
0.3881964123008398,False,0
0.32277643934473493,False,0
0.006437778991759407,False,0
0.017343847461383715,False,0
0.5855506597329622,False,0
0.49724818158502554,True,0
0.1406608399372182,False,0
0.5031182136986676,False,0
0.007761934751528066,False,0
0.44189675533242684,False,0
0.1995346840567297,False,0
0.2900917811575358,True,0
0.33923204316213557,False,0
0.16174148100253818,False,0
0.1177011732567279,False,0
0.7378336313192889,False,1
0.22393519386110805,False,0
0.4810228125777907,False,0
0.5553219695834318,False,0
0.3959341694402004,False,0
0.32003813537404446,False,0
0.7980976791796888,False,1
0.615245544733405,False,1
0.7457008088127685,False,1
0.17823302790575982,False,0
0.5386544666770402,False,0
0.6131414654862166,False,1
0.3405628532648776,False,0
0.7207812800632806,False,1
0.18972258001548795,False,0
0.3081415914261038,False,0
0.7290421216597244,False,1
0.006801397957374126,False,0
0.5833775691866319,False,0
0.7963547293811744,False,1
0.649534343397011,False,1
0.35418850490241444,False,0
0.35079732048963713,False,0
0.6390030080336275,False,1
0.582168945960611,False,0
0.4991100313812565,False,0
0.5929680506960878,True,0
0.5271063673542086,False,0
0.374633281024925,False,0
0.6177545366491152,False,1
0.17829744661808167,False,0
0.43924613891053643,True,0
0.6982832385820954,True,1
0.6631940569410036,False,1
0.5751548904288676,False,0
0.5713198323393341,False,0
0.5130811485464555,False,0
0.6357540725751496,False,1
0.6191180382914399,False,1
0.6802804157198641,False,1
0.8710387318690004,False,1
0.7249301255280898,False,1
